timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-26 07:00:00-07:00,True,0.9999452205260716,0.9999452205260778,1.0231381134530597,20.42720175500879,0.000630260756759526,20.426571483091266,20.42657149425203,1.1160764756823482e-08
2026-08-26 07:15:00-07:00,True,0.9999472039662661,0.9999472039662725,0.963152743757566,19.018170810394437,0.0005587716974623617,19.01761203083868,19.017612038696974,7.858293571416652e-09
2026-08-26 07:30:00-07:00,True,0.9999491437830983,0.9999491437831037,0.9051893959485628,17.640116573226873,0.00049379444234728,17.639622773070563,17.639622778784524,5.713960860020961e-09
2026-08-26 07:45:00-07:00,True,0.9999510316718375,0.9999510316718431,0.8495814842209871,16.298939723052694,0.0004352469444957023,16.29850447299345,16.2985044761082,3.1147493473326904e-09
2026-08-26 08:00:00-07:00,True,0.9999528595503819,0.9999528595503868,0.7966547966896226,15.000382974234206,0.00038296900074419684,15.00000000214458,15.000000005233462,3.088882039037344e-09
2026-08-26 08:15:00-07:00,True,0.9999546195938254,0.9999546195938301,0.7467222962917395,13.750006491648389,0.00033673017969067584,13.749669759281543,13.749669761468699,2.187155345723113e-09
2026-08-26 08:30:00-07:00,True,0.9999563042679281,0.9999563042679321,0.7000770447463398,12.553164089371013,0.0002962383667691029,12.552867851072977,12.552867851004244,-6.873257518691389e-11
2026-08-26 08:45:00-07:00,True,0.9999579063613334,0.9999579063613377,0.6569828969412982,11.414980312862792,0.00026114952494435786,11.414719164102362,11.414719163337848,-7.64513785611598e-10
2026-08-26 09:00:00-07:00,True,0.9999594190164055,0.9999594190164094,0.6176628604393144,10.340328503916156,0.00023107804886149098,10.340097427290306,10.340097425867295,-1.4230110423341102e-09
2026-08-26 09:15:00-07:00,True,0.9999608357585441,0.9999608357585477,0.5822855166156278,9.33380994126642,0.00020560745353759557,9.333604338721583,9.333604333812882,-4.9087010012272e-09
2026-08-26 09:30:00-07:00,True,0.9999621505238628,0.999962150523866,0.550950683100524,8.399734146743945,0.00018430156716613054,8.399549865304506,8.399549845176779,-2.0127727040630816e-08
2026-08-26 09:45:00-07:00,True,0.9999563196596654,0.99995631965967,0.6996567741618228,12.542229322148748,0.00029588540458462374,12.541933449542192,12.541933436744163,-1.2798029302985015e-08
2026-08-26 10:00:00-07:00,True,0.9999574141016118,0.9999574141016159,0.6700779457466794,11.764699967630639,0.0002715762790139706,11.764428389092984,11.764428391351625,2.2586412740110973e-09
2026-08-26 10:15:00-07:00,True,0.9999583910839367,0.999958391083941,0.644225917333996,11.070614488938313,0.00025118983946822483,11.070363297254811,11.070363299098844,1.8440324822677212e-09
2026-08-26 10:30:00-07:00,True,0.9999592464250099,0.9999592464250142,0.6220736977195661,10.462944868872405,0.00023435902028950294,10.462710508361766,10.462710509852116,1.490349177402095e-09
2026-08-26 10:45:00-07:00,True,0.9999599764642683,0.999959976464272,0.6035610054279492,9.944292821684762,0.0002207451443573518,9.944072075368895,9.944072076540404,1.1715091119413046e-09
2026-08-26 11:00:00-07:00,True,0.9999605780774246,0.9999605780774282,0.5886037612219108,9.516878942665516,0.00021004621529482393,9.516668895546417,9.51666889645022,9.038032544594898e-10
2026-08-26 11:15:00-07:00,True,0.999964148482559,0.9999641484825625,0.5067012500921793,6.9802717108780366,0.0001562212647945671,6.980115486064809,6.980115489613242,3.5484326588175463e-09
2026-08-26 11:30:00-07:00,True,0.9999684240738198,0.9999684240738224,0.4308329947498421,3.942604165058343,0.00011354379923068336,3.94249065380551,3.9424906212591124,-3.254639757699351e-08
2026-08-26 11:45:00-07:00,True,0.9999686272024803,0.9999686272024829,0.42804462895348955,3.7982863340964492,0.00011210686919844193,3.798174245281915,3.7981742272272507,-1.8054664430167122e-08
2026-08-26 12:00:00-07:00,True,0.9999433626911453,0.999943362691151,0.8590107291100612,14.250445716054369,0.000445798113136334,14.25000000666,14.249999917941233,-8.871876744365181e-08
